"size_date","size_ret"
"4 1988-09-14",0.00211056483645459
"1 1988-09-15",0.000307324928491226
"2 1988-09-15",0.000452563233994295
"3 1988-09-15",0.000319068965925897
"5 1988-09-15",-0.00344001694301021
"4 1988-09-15",0.000907701492129713
"1 1988-09-16",0.000429723986789882
"2 1988-09-16",0.00458064871643604
"3 1988-09-16",0.003716878040664
"5 1988-09-16",0.00698121428956346
"4 1988-09-16",-0.00216757470279724
"1 1988-09-19",-0.00370789318182056
"2 1988-09-19",-0.00633898033252468
"3 1988-09-19",0.00063603807299107
"5 1988-09-19",-0.00665162433740287
"4 1988-09-19",0.00208811056303215
"1 1988-09-20",0.0027433647920981
"2 1988-09-20",0.00333276679737494
"3 1988-09-20",-0.00281861191272265
"5 1988-09-20",0.00349294190807286
"4 1988-09-20",0.00177745695378461
"1 1988-09-21",0.0020726635314122
"2 1988-09-21",0.000601205510554047
"3 1988-09-21",0.000722612871421432
"5 1988-09-21",0.00310914610811299
"4 1988-09-21",0.0017515396250676
"1 1988-09-22",-0.00224916776446194
"2 1988-09-22",-0.00210539100684939
"3 1988-09-22",-0.000397482306065258
"5 1988-09-22",-0.00430238026062485
"4 1988-09-22",-0.000729159991887093
"1 1988-09-23",0.00299017003191102
"2 1988-09-23",0.00135340028802881
"3 1988-09-23",0.00169245372363227
"5 1988-09-23",0.00184580338371266
"4 1988-09-23",0.00333751920630892
"1 1988-09-26",-0.00496151199626244
"2 1988-09-26",-0.00403525779272567
"3 1988-09-26",-0.00548920598431354
"5 1988-09-26",-0.00265895758312641
"4 1988-09-26",-0.00416368097960257
"1 1988-09-27",-0.00493667795010242
"2 1988-09-27",-0.000682868675662123
"3 1988-09-27",-0.00055035267017605
"5 1988-09-27",-0.00183687226704217
"4 1988-09-27",-0.000111068593930437
"1 1988-09-28",0.00264620876257784
"2 1988-09-28",-0.00224623303252165
"3 1988-09-28",6.07677426974879e-05
"5 1988-09-28",0.00332948722118153
"4 1988-09-28",0.00116873895435106
"1 1988-09-29",0.00493364242146507
"2 1988-09-29",0.0031096532885796
"3 1988-09-29",0.00399245213606103
"5 1988-09-29",0.0107246652223219
"4 1988-09-29",0.0057936012342109
"1 1988-09-30",0.00080334395788495
"2 1988-09-30",0.00602735668806892
"3 1988-09-30",0.00506202838278764
"5 1988-09-30",-0.00136366889485697
"4 1988-09-30",0.0064521158618131
"1 1988-10-03",-0.0027615915907089
"2 1988-10-03",-0.00562307831210754
"3 1988-10-03",-0.00646623165978722
"5 1988-10-03",-0.00247346515897764
"4 1988-10-03",-0.00608639600405127
"1 1988-10-04",0.000323549361564994
"2 1988-10-04",-0.00210598652319394
"3 1988-10-04",0.000200622199001512
"5 1988-10-04",-0.0031444514828354
"4 1988-10-04",0.00126094338886684
"1 1988-10-05",0.00344186379198192
"2 1988-10-05",0.00133190717602486
"3 1988-10-05",0.000788122332990024
"5 1988-10-05",0.00265944674905184
"4 1988-10-05",0.00175009356015209
"1 1988-10-06",-0.0045852654791771
"2 1988-10-06",-0.00033893149384296
"3 1988-10-06",0.00127698659307824
"5 1988-10-06",0.00359534711397223
"4 1988-10-06",0.00402087551357131
"1 1988-10-07",0.00672339512495011
"2 1988-10-07",-0.00124218513436334
"3 1988-10-07",0.000859456336890801
"5 1988-10-07",0.0190266877412082
"4 1988-10-07",0.00287439635946931
"1 1988-10-10",-0.000859932550604239
"2 1988-10-10",0.00188504407196411
"3 1988-10-10",0.000311488977347988
"5 1988-10-10",0.000803414232927641
"4 1988-10-10",0.00137245861792021
"1 1988-10-11",-0.000434606363121834
"2 1988-10-11",-0.00441539026398462
"3 1988-10-11",-0.00396430250532141
"5 1988-10-11",0.0010014184342155
"4 1988-10-11",-0.000381400178487324
"1 1988-10-12",-0.00112163476697585
"2 1988-10-12",-0.00345301883394101
"3 1988-10-12",0.00261689523684469
"5 1988-10-12",-0.0123617359286453
"4 1988-10-12",-0.00110917081070645
"1 1988-10-13",0.00121178551162142
"2 1988-10-13",-0.00142811830635917
"3 1988-10-13",-0.000543876254326613
"5 1988-10-13",0.00393043524893463
"4 1988-10-13",-0.00103918472913351
"1 1988-10-14",0.00274843808154449
"2 1988-10-14",0.00409475047904016
"3 1988-10-14",-0.00151120926944987
"5 1988-10-14",0.0012993204156419
"4 1988-10-14",0.00121744088611346
"1 1988-10-17",-0.000996806908049332
"2 1988-10-17",-0.00262093324071206
"3 1988-10-17",0.00203862063232136
"5 1988-10-17",0.00354527481598272
"4 1988-10-17",0.000852857189657644
"1 1988-10-18",-0.00390445717002709
"2 1988-10-18",0.000481572406898731
"3 1988-10-18",0.00229164016488543
"5 1988-10-18",0.0105572791059468
"4 1988-10-18",0.00458081255271602
"1 1988-10-19",0.00105753861752657
"2 1988-10-19",0.0041585296605743
"3 1988-10-19",-0.000615594556977991
"5 1988-10-19",-0.00690497888336208
"4 1988-10-19",-0.0030384231296629
"1 1988-10-20",0.00595793162393316
"2 1988-10-20",-0.000708856876100057
"3 1988-10-20",-3.99899966382451e-05
"5 1988-10-20",0.0172858665208449
"4 1988-10-20",0.00267805177222091
"1 1988-10-21",-0.000177280622168553
"2 1988-10-21",0.00440193884229454
"3 1988-10-21",0.0041556317975279
"5 1988-10-21",0.000871764776059965
"4 1988-10-21",0.00112306892018072
"1 1988-10-24",-0.000845542519809246
"2 1988-10-24",-0.00119365778761603
"3 1988-10-24",-0.00354794609225558
"5 1988-10-24",-0.00453711082843626
"4 1988-10-24",-0.00204780638589418
"1 1988-10-25",-0.0021925313447102
"2 1988-10-25",0.00049973795212167
"3 1988-10-25",-0.00126810417883727
"5 1988-10-25",-0.000244548699075169
"4 1988-10-25",-0.00129589318872984
"1 1988-10-26",0.00276418287872811
"2 1988-10-26",0.00108675082977756
"3 1988-10-26",0.00181750563143799
"5 1988-10-26",-0.00324940092870778
"4 1988-10-26",-0.00205521065475547
"1 1988-10-27",-0.00606928972832709
"2 1988-10-27",-0.0074659927297785
"3 1988-10-27",-0.00764271937640212
"5 1988-10-27",-0.0133012138405072
"4 1988-10-27",-0.00806305745008517
"1 1988-10-28",0.00102599452813383
"2 1988-10-28",0.00697696136819457
"3 1988-10-28",0.00348912747418684
"5 1988-10-28",0.002301435640948
"4 1988-10-28",0.00298946848458008
"1 1988-10-31",0.00374749205022677
"2 1988-10-31",-0.00144896635016926
"3 1988-10-31",-0.0013283936762381
"5 1988-10-31",0.00171165486835214
"4 1988-10-31",-0.00105516097403817
"1 1988-11-01",-0.00574670143095844
"2 1988-11-01",0.000401092460206642
"3 1988-11-01",-0.00316888443739552
"5 1988-11-01",0.000151197771045115
"4 1988-11-01",-0.000109293627017528
"1 1988-11-02",0.00536672509855465
"2 1988-11-02",-0.00254823188459279
"3 1988-11-02",-0.00659781860006092
"5 1988-11-02",-0.0017359854038617
"4 1988-11-02",0.00247794198262477
"1 1988-11-03",-0.000157544117452773
"2 1988-11-03",2.57491680366048e-05
"3 1988-11-03",0.00566536235677991
"5 1988-11-03",0.000652324494488413
"4 1988-11-03",0.00193271773011028
"1 1988-11-04",0.000927039811908082
"2 1988-11-04",-0.00158332837675931
"3 1988-11-04",-0.00560043878426573
"5 1988-11-04",-0.00919019325517748
"4 1988-11-04",-0.00317811139580165
"1 1988-11-07",-0.00643467229454592
"2 1988-11-07",-0.00770031254922054
"3 1988-11-07",-0.00212375026689415
"5 1988-11-07",-0.0100511236156129
"4 1988-11-07",-0.00794515214875564
"1 1988-11-08",-0.00957070194009994
"2 1988-11-08",-0.00394860660191717
"3 1988-11-08",0.00278821229755823
"5 1988-11-08",0.00476663890589859
"4 1988-11-08",0.00300609868747086
"1 1988-11-09",0.00246127784206936
"2 1988-11-09",-0.000643277695020672
"3 1988-11-09",-0.0049013945808571
"5 1988-11-09",-0.00602142242372859
"4 1988-11-09",-0.00472101779585213
"1 1988-11-10",-0.00288495878083061
"2 1988-11-10",-0.00305573490874665
"3 1988-11-10",-0.000879521617683316
"5 1988-11-10",0.00073023955827131
"4 1988-11-10",0.00258354499188973
"1 1988-11-11",0.00341153025690617
"2 1988-11-11",-0.0018004797538101
"3 1988-11-11",-0.00452723280093328
"5 1988-11-11",-0.0181408477919081
"4 1988-11-11",-0.00746990414553069
"1 1988-11-14",-0.00763254967781412
"2 1988-11-14",-0.00745877787067703
"3 1988-11-14",-0.00531204502107925
"5 1988-11-14",-0.00120679431655334
"4 1988-11-14",-0.00580668314497795
"1 1988-11-15",-0.00163669450025074
"2 1988-11-15",-0.00516891571002107
"3 1988-11-15",0.00158652005363335
"5 1988-11-15",0.00150482512353699
"4 1988-11-15",0.00102526174126105
"1 1988-11-16",-0.0108943718192009
"2 1988-11-16",-0.00894984825541921
"3 1988-11-16",-0.00897430933452493
"5 1988-11-16",-0.0132075384439445
"4 1988-11-16",-0.00966538178114884
"1 1988-11-17",-0.00488449920146187
"2 1988-11-17",-0.00206301293278758
"3 1988-11-17",-0.00292999320173529
"5 1988-11-17",0.00285240266343039
"4 1988-11-17",-0.00221317321239417
"1 1988-11-18",0.00611510769092516
"2 1988-11-18",-0.000637466826354608
"3 1988-11-18",-0.00247176691821369
"5 1988-11-18",0.00665025738738725
"4 1988-11-18",0.00182654620650816
"1 1988-11-21",-0.00430554360772208
"2 1988-11-21",-0.00335322716646197
"3 1988-11-21",-0.0024629345403584
"5 1988-11-21",-0.000628843765191082
"4 1988-11-21",-0.00619764373401004
"1 1988-11-22",0.00206764043516195
"2 1988-11-22",-0.00262241093911012
"3 1988-11-22",0.00198700819382977
"5 1988-11-22",0.00394887895470182
"4 1988-11-22",0.00151728348186111
"1 1988-11-23",-0.000503679470471769
"2 1988-11-23",0.000327590520667479
"3 1988-11-23",0.00334209188584167
"5 1988-11-23",0.00612420234714819
"4 1988-11-23",0.00524486178417244
"1 1988-11-25",-0.000765359398650849
"2 1988-11-25",0.00334567090266656
"3 1988-11-25",0.00451390236317558
"5 1988-11-25",-0.00388566096878245
"4 1988-11-25",-0.000172780919368598
"1 1988-11-28",0.00567510709315347
"2 1988-11-28",-0.00270611952809045
"3 1988-11-28",-0.00157449453575048
"5 1988-11-28",0.00495717496062886
"4 1988-11-28",-0.00118801055694828
"1 1988-11-29",0.00108162932780406
"2 1988-11-29",-0.00296631201008795
"3 1988-11-29",0.00386168771283633
"5 1988-11-29",0.00826156641968608
"4 1988-11-29",0.00258131583395138
"1 1988-11-30",0.00493172864320286
"2 1988-11-30",0.00702393495787826
"3 1988-11-30",0.00721325602998598
"5 1988-11-30",0.00754539820771692
"4 1988-11-30",0.00433708394849965
"1 1988-12-01",0.00029924791246121
"2 1988-12-01",0.00227461692484738
"3 1988-12-01",0.00172405875321616
"5 1988-12-01",-0.00124742888413532
"4 1988-12-01",0.000124352418379586
"1 1988-12-02",0.00220318189738474
"2 1988-12-02",0.00284998064812602
"3 1988-12-02",-0.00276136992156702
"5 1988-12-02",-0.000331571123356452
"4 1988-12-02",0.00288643589811079
"1 1988-12-05",0.00199751456984447
"2 1988-12-05",-0.00188088607592276
"3 1988-12-05",-0.000322929743142545
"5 1988-12-05",0.00893826729996429
"4 1988-12-05",0.00429961881023228
"1 1988-12-06",-0.00173470640849445
"2 1988-12-06",0.000145540157254968
"3 1988-12-06",0.00105886999811042
"5 1988-12-06",0.00795942833331214
"4 1988-12-06",0.000645540884593482
"1 1988-12-07",-0.000659713275210442
"2 1988-12-07",-0.000851458887534332
"3 1988-12-07",-0.00385923588884902
"5 1988-12-07",0.000754923274113828
"4 1988-12-07",-0.000374321527359491
"1 1988-12-08",0.00420782722958419
"2 1988-12-08",0.00164127109714083
"3 1988-12-08",-0.000579868835871302
"5 1988-12-08",-0.00515036496675089
"4 1988-12-08",-0.00046151086452536
"1 1988-12-09",-0.000256553083494483
"2 1988-12-09",-0.000450414438413124
"3 1988-12-09",0.00230772595267451
"5 1988-12-09",0.00229828024244303
"4 1988-12-09",-0.000209853221822552
"1 1988-12-12",-0.00386052150200783
"2 1988-12-12",-0.000590999341961613
"3 1988-12-12",-0.00589649751976432
"5 1988-12-12",-0.0016799325582905
"4 1988-12-12",-0.00237569578249407
"1 1988-12-13",-0.00385925750514604
"2 1988-12-13",-0.00644320559126625
"3 1988-12-13",0.000143710903798617
"5 1988-12-13",-0.000701317025543849
"4 1988-12-13",-0.00180805411338564
"1 1988-12-14",-0.00261094481751992
"2 1988-12-14",0.00135711743205949
"3 1988-12-14",-0.000741000650315138
"5 1988-12-14",-0.00108044538501255
"4 1988-12-14",-0.000817626836347319
"1 1988-12-15",0.00235918154953557
"2 1988-12-15",0.00168432308523084
"3 1988-12-15",-0.0020303765588052
"5 1988-12-15",-0.00223166417482982
"4 1988-12-15",-0.000729131658540635
"1 1988-12-16",0.00431997137386396
"2 1988-12-16",0.0019493062414481
"3 1988-12-16",0.00676913941230443
"5 1988-12-16",0.0077520550338806
"4 1988-12-16",0.00818483442040891
"1 1988-12-19",0.000869458818149379
"2 1988-12-19",0.00494887855867546
"3 1988-12-19",-0.000946791009547796
"5 1988-12-19",0.00811161394918605
"4 1988-12-19",0.00138822672829018
"1 1988-12-20",-0.00416099468203799
"2 1988-12-20",-0.00789063116084693
"3 1988-12-20",-0.00428016309714109
"5 1988-12-20",-0.00320341046694995
"4 1988-12-20",-0.000723631065422911
"1 1988-12-21",-0.0019443880907667
"2 1988-12-21",0.00464622711825817
"3 1988-12-21",-0.00219272500942394
"5 1988-12-21",0.000856353727947227
"4 1988-12-21",-0.000699678508681134
"1 1988-12-22",0.00118439726941424
"2 1988-12-22",0.0017699988167086
"3 1988-12-22",0.00718042775810329
"5 1988-12-22",-0.000934168766291103
"4 1988-12-22",0.00166432093226343
"1 1988-12-23",0.00389043454552649
"2 1988-12-23",0.000343665901890011
"3 1988-12-23",0.00607414195127359
"5 1988-12-23",0.00494993576927946
"4 1988-12-23",0.00210335846092915
"1 1988-12-27",-0.00415278996971689
"2 1988-12-27",-0.00458957771548399
"3 1988-12-27",-0.00381283655799717
"5 1988-12-27",-0.0034080862976133
"4 1988-12-27",-0.000345457631240463
"1 1988-12-28",-0.000692115820456
"2 1988-12-28",0.00354445015119021
"3 1988-12-28",-0.00239146826919712
"5 1988-12-28",0.000744677169568255
"4 1988-12-28",0.00219300881578465
"1 1988-12-29",0.00366138948848104
"2 1988-12-29",0.0060579145383486
"3 1988-12-29",0.00480172904412755
"5 1988-12-29",0.00749251328494578
"4 1988-12-29",0.00351289051868651
"1 1988-12-30",0.0123296037725562
"2 1988-12-30",0.00979348714486379
"3 1988-12-30",0.0149172447998504
"5 1988-12-30",-0.00249605762263757
"4 1988-12-30",0.0098680627615429
"1 1989-01-03",0.010056621041193
"2 1989-01-03",0.00553022723758263
"4 1989-01-03",-0.001955857168502
"3 1989-01-03",0.00104106150856693
"5 1989-01-03",-0.00762610194353789
"1 1989-01-04",0.00616311642120281
"2 1989-01-04",0.00959107565764333
"4 1989-01-04",0.0106406135539032
"3 1989-01-04",0.00781725210191792
"5 1989-01-04",0.0132513686452111
"1 1989-01-05",0.00774724301924171
"2 1989-01-05",0.00693618285226098
"4 1989-01-05",0.00535292271360429
"3 1989-01-05",0.00697546827928686
"5 1989-01-05",0.00312844548095895
"1 1989-01-06",0.00836770352510003
"2 1989-01-06",0.00651704611459793
"4 1989-01-06",0.0076304241749717
"3 1989-01-06",0.0102400729033893
"5 1989-01-06",0.00130695414773903
"1 1989-01-09",-0.00164286553494614
"2 1989-01-09",0.00461792779445374
"4 1989-01-09",0.00149803315885739
"3 1989-01-09",-0.00252763317999831
"5 1989-01-09",0.00105013418692009
"1 1989-01-10",0.00124913921572824
"2 1989-01-10",0.00121577667740907
"4 1989-01-10",-0.000588274427549145
"3 1989-01-10",-0.00105337669180259
"5 1989-01-10",-0.0020423148970699
"1 1989-01-11",0.0019936308653849
"2 1989-01-11",0.00511734251880658
"4 1989-01-11",0.00271547230901669
"3 1989-01-11",-0.000209948086819073
"5 1989-01-11",0.00526156119005299
"1 1989-01-12",0.00267207327964289
"2 1989-01-12",0.00281775895251302
"4 1989-01-12",0.00538946990887894
"3 1989-01-12",0.00592487800290731
"5 1989-01-12",0.00524344021679447
"1 1989-01-13",-0.00387734212541319
"2 1989-01-13",0.00227285766061313
"4 1989-01-13",0.00229497008197811
"3 1989-01-13",0.00414912321912909
"5 1989-01-13",0.000981028392611093
"1 1989-01-16",0.00119953074337971
"2 1989-01-16",0.000736294814829438
"4 1989-01-16",0.000150661978772988
"3 1989-01-16",0.00134512009029875
"5 1989-01-16",0.00273743739247674
"1 1989-01-17",-0.00212692097078879
"2 1989-01-17",0.00209586777572999
"4 1989-01-17",-0.00154653036663726
"3 1989-01-17",-0.0011362260859166
"5 1989-01-17",-0.00310949227321223
"1 1989-01-18",0.000336822737686822
"2 1989-01-18",0.00326807838711546
"4 1989-01-18",0.00760440746918935
"3 1989-01-18",0.0103087122009093
"5 1989-01-18",0.0098165019869452
"1 1989-01-19",0.00110754408352467
"2 1989-01-19",0.00540183843145533
"4 1989-01-19",0.00241023622619939
"3 1989-01-19",0.000926104325676833
"5 1989-01-19",0.00197950926420601
"1 1989-01-20",0.00506873381523071
"2 1989-01-20",0.0071852370712141
"4 1989-01-20",0.00106489426098976
"3 1989-01-20",0.00344267892813463
"5 1989-01-20",-0.000635968702440857
"1 1989-01-23",-0.00214846093908946
"2 1989-01-23",0.00322009593229957
"4 1989-01-23",-0.00104913953714601
"3 1989-01-23",-0.000118412601967661
"5 1989-01-23",-0.00603882160200922
"1 1989-01-24",0.00403981144416045
"2 1989-01-24",0.00806958578810431
"4 1989-01-24",0.00286202164689004
"3 1989-01-24",-0.000283385360615277
"5 1989-01-24",0.010847254921016
"1 1989-01-25",0.00218708445801905
"2 1989-01-25",0.00134724550443403
"4 1989-01-25",0.00176822662870155
"3 1989-01-25",0.00225212248012168
"5 1989-01-25",0.00198968793575237
"1 1989-01-26",0.00222880981371625
"2 1989-01-26",0.00420536387013402
"4 1989-01-26",0.00413640688742979
"3 1989-01-26",0.0029354078400767
"5 1989-01-26",0.0106681269260092
"1 1989-01-27",0.00455413472246912
"2 1989-01-27",0.000482131832135687
"4 1989-01-27",0.00225496075487889
"3 1989-01-27",0.00286088660421846
"5 1989-01-27",0.00617860569588216
"1 1989-01-30",0.00539746619872827
"2 1989-01-30",0.00621424556433558
"4 1989-01-30",0.00204643428994769
"3 1989-01-30",-0.00160830719272263
"5 1989-01-30",0.00501346632851023
"1 1989-01-31",0.00530307812071838
"2 1989-01-31",-0.003167554564285
"4 1989-01-31",0.00215465797034053
"3 1989-01-31",0.000150966504539833
"5 1989-01-31",0.00871598835889074
"1 1989-02-01",0.0023918661210419
"2 1989-02-01",0.00370102430718611
"4 1989-02-01",0.00166979817104364
"3 1989-02-01",0.00364481226615252
"5 1989-02-01",-0.000560125282839251
"1 1989-02-02",-0.00315780550561542
"2 1989-02-02",0.0010349672678629
"4 1989-02-02",0.00421063126734597
"3 1989-02-02",0.0019919633639166
"5 1989-02-02",-0.000216165865743301
"1 1989-02-03",0.00700969836529621
"2 1989-02-03",0.00482143436666793
"4 1989-02-03",0.00285501172756768
"3 1989-02-03",0.0078214869377191
"5 1989-02-03",0.00191537847152829
"1 1989-02-06",0.00167365225579657
"2 1989-02-06",-0.000392618406600135
"4 1989-02-06",0.00119992070450171
"3 1989-02-06",0.000509850521181182
"5 1989-02-06",-0.00195797992487971
"1 1989-02-07",-0.000582594600408458
"2 1989-02-07",0.00742454596518716
"4 1989-02-07",0.00562638491086054
"3 1989-02-07",0.00323618021050665
"5 1989-02-07",0.0110082711195296
"1 1989-02-08",-0.000890797894132362
"2 1989-02-08",0.00164032500044807
"4 1989-02-08",0.00230393040111302
"3 1989-02-08",0.00320389804618796
"5 1989-02-08",-0.00184491972135996
"1 1989-02-09",-0.0029819383242415
"2 1989-02-09",-0.000314039134769782
"4 1989-02-09",-0.00122728781132482
"3 1989-02-09",4.77266875887989e-05
"5 1989-02-09",-0.00903190250552762
"1 1989-02-10",-0.00160839231072076
"2 1989-02-10",-0.00406465574361501
"4 1989-02-10",-0.007043353121508
"3 1989-02-10",-0.00644409379836345
"5 1989-02-10",-0.0122747889679693
"1 1989-02-13",-0.000951466586269316
"2 1989-02-13",-0.00265799764147341
"4 1989-02-13",-0.00383600257931195
"3 1989-02-13",-0.00401930845381295
"5 1989-02-13",0.000934515733983776
"1 1989-02-14",-0.0022899160250146
"2 1989-02-14",0.000372454837141947
"4 1989-02-14",0.00200627110115596
"3 1989-02-14",0.00406601268533468
"5 1989-02-14",0.000270925926032651
"1 1989-02-15",0.00239977468525657
"2 1989-02-15",0.00281989674610326
"4 1989-02-15",0.00283340252854485
"3 1989-02-15",0.0028071140365398
"5 1989-02-15",0.00755905167657648
"1 1989-02-16",0.00341811483667573
"2 1989-02-16",0.0025388598496813
"4 1989-02-16",0.00538652277658946
"3 1989-02-16",0.00513366365352277
"5 1989-02-16",0.00239592566652693
"1 1989-02-17",0.00163745816995567
"2 1989-02-17",0.00661284022565549
"4 1989-02-17",0.00278864108364042
"3 1989-02-17",0.00563308500143135
"5 1989-02-17",0.00548305196297737
"1 1989-02-21",-0.000334899310838983
"2 1989-02-21",-0.00315909588384153
"4 1989-02-21",0.0006027549935311
"3 1989-02-21",-0.000705896741079654
"5 1989-02-21",-0.0019965805467854
"1 1989-02-22",0.00367235179293301
"2 1989-02-22",-0.00386362862197957
"4 1989-02-22",-0.00704436619758871
"3 1989-02-22",-0.0075418085974808
"5 1989-02-22",-0.0148012292495178
"1 1989-02-23",0.00369098818090699
"2 1989-02-23",0.00350644518643549
"4 1989-02-23",0.00201306523291912
"3 1989-02-23",0.00232955629145897
"5 1989-02-23",0.00274350442488431
"1 1989-02-24",-0.00338097496895133
"2 1989-02-24",-0.00359976290493126
"4 1989-02-24",-0.00608128170489624
"3 1989-02-24",-0.00201357496915194
"5 1989-02-24",-0.0139409674039786
"1 1989-02-27",-0.0013220673738534
"2 1989-02-27",0.00202387169423981
"4 1989-02-27",-0.000181848679471585
"3 1989-02-27",-0.00219968721456358
"5 1989-02-27",0.000770593295920451
"1 1989-02-28",-0.00118873797202503
"2 1989-02-28",0.00588518031156797
"4 1989-02-28",0.00455570922062882
"3 1989-02-28",0.00531490932382852
"5 1989-02-28",0.00387817081518257
"1 1989-03-01",-0.000242535866671593
"2 1989-03-01",-0.00135200305746004
"4 1989-03-01",0.00103996694391993
"3 1989-03-01",-0.000734984089468719
"5 1989-03-01",-0.00338741416723355
"1 1989-03-02",0.000941475955843726
"2 1989-03-02",0.00620700860456098
"4 1989-03-02",0.00348314859187465
"3 1989-03-02",0.00730304569434139
"5 1989-03-02",0.00933619560100865
"1 1989-03-03",0.00503416790431303
"2 1989-03-03",0.00843418908510061
"4 1989-03-03",0.00340084263181359
"3 1989-03-03",0.00456714528619316
"5 1989-03-03",0.00331375741857065
"1 1989-03-06",-0.000878994973748331
"2 1989-03-06",0.00424116617718538
"4 1989-03-06",0.00507178562712158
"3 1989-03-06",0.00364556746370315
"5 1989-03-06",0.0107039493418614
"1 1989-03-07",0.00231414232964749
"2 1989-03-07",-0.00270236681154996
"4 1989-03-07",0.00109075142468269
"3 1989-03-07",0.00417545314288923
"5 1989-03-07",-0.000604889781559543
"1 1989-03-08",0.0030694330531679
"2 1989-03-08",0.00330977222135737
"4 1989-03-08",0.00124984608852489
"3 1989-03-08",0.000594663477149606
"5 1989-03-08",0.00199376265320527
"1 1989-03-09",0.00356740612060211
"2 1989-03-09",0.00484534421350889
"4 1989-03-09",0.00257411101937375
"3 1989-03-09",0.00328144129298409
"5 1989-03-09",-0.000949775595210333
"1 1989-03-10",0.00216626880521173
"2 1989-03-10",0.000536417475932795
"4 1989-03-10",0.001364480329505
"3 1989-03-10",0.00205411439575942
"5 1989-03-10",-0.00174238411895066
"1 1989-03-13",0.00303565390816778
"2 1989-03-13",-0.00466773432477201
"4 1989-03-13",0.00193465659386754
"3 1989-03-13",0.000157414563536973
"5 1989-03-13",0.00791587570529314
"1 1989-03-14",1.85799668662501e-05
"2 1989-03-14",0.00227349005951676
"4 1989-03-14",-0.00111658323364902
"3 1989-03-14",0.00355164025326373
"5 1989-03-14",-0.000268940685601833
"1 1989-03-15",-0.000973495587555257
"2 1989-03-15",0.00380772820615381
"4 1989-03-15",0.00440080504390196
"3 1989-03-15",0.00506387063829087
"5 1989-03-15",0.00403163730030208
"1 1989-03-16",0.00571432433467836
"2 1989-03-16",-0.00209894194859379
"4 1989-03-16",0.00552166000162502
"3 1989-03-16",0.00409794311943049
"5 1989-03-16",0.00823141205362711
"1 1989-03-17",-0.000191552027275648
"2 1989-03-17",-0.0052700691595424
"4 1989-03-17",-0.01235651203198
"3 1989-03-17",-0.0101013528875488
"5 1989-03-17",-0.0207445767840891
"1 1989-03-20",-0.00608726339142502
"2 1989-03-20",-0.00432165063832514
"4 1989-03-20",-0.00661957212387614
"3 1989-03-20",-0.00797772277745964
"5 1989-03-20",-0.010911796409251
"1 1989-03-21",0.00116222878971202
"2 1989-03-21",0.00312614082461188
"4 1989-03-21",0.00400043402704951
"3 1989-03-21",0.00205917916852791
"5 1989-03-21",0.00474986268454083
"1 1989-03-22",-0.0026034505728992
"2 1989-03-22",0.0014267898756755
"4 1989-03-22",0.00198040590857697
"3 1989-03-22",0.00129753337555744
"5 1989-03-22",-0.00393134054049838
"1 1989-03-23",0.000998769500577206
"2 1989-03-23",0.00126888902124458
"4 1989-03-23",0.000685593313468356
"3 1989-03-23",0.00104701592373607
"5 1989-03-23",-0.00401927071837323
"1 1989-03-27",0.00145674368876064
"2 1989-03-27",-0.00335718601599189
"4 1989-03-27",-5.62107190227642e-05
"3 1989-03-27",-0.000742907897015665
"5 1989-03-27",0.0049211925131057
"1 1989-03-28",0.00172714769630717
"2 1989-03-28",0.0024808689142767
"4 1989-03-28",0.00510114337252014
"3 1989-03-28",0.00402851933300386
"5 1989-03-28",0.00399163181597294
"1 1989-03-29",-0.00391556618573323
"2 1989-03-29",0.00407234317817309
"4 1989-03-29",-0.000261245796827189
"3 1989-03-29",0.00259915461039279
"5 1989-03-29",0.00317104516562888
"1 1989-03-30",0.00121661851539028
"2 1989-03-30",-0.00259486118733304
"4 1989-03-30",-0.002258466993723
"3 1989-03-30",1.0475373463594e-05
"5 1989-03-30",0.000971512007154685
"1 1989-03-31",0.00112769734391556
"2 1989-03-31",0.00650160485768843
"4 1989-03-31",0.00605926083474115
"3 1989-03-31",0.00452386878371872
"5 1989-03-31",0.00798982851173212
"1 1989-04-03",-0.000805375907844433
"2 1989-04-03",-0.00261658191100399
"4 1989-04-03",0.00252238072137908
"3 1989-04-03",-0.000986764527606377
"5 1989-04-03",0.00515406460263234
"1 1989-04-04",0.00100118491515476
"2 1989-04-04",-0.00207835352052677
"4 1989-04-04",-0.000924756268650513
"3 1989-04-04",-0.00295387597107964
"5 1989-04-04",-0.00147665389534698
"1 1989-04-05",-0.000839803745838307
"2 1989-04-05",0.00241198378374856
"4 1989-04-05",0.00241802222599804
"3 1989-04-05",0.00119498994113773
"5 1989-04-05",0.00336939677067169
"1 1989-04-06",-0.00044305864894021
"2 1989-04-06",3.57713385593896e-05
"4 1989-04-06",-0.00236492519692979
"3 1989-04-06",0.000972810119340976
"5 1989-04-06",-0.00248455471027569
"1 1989-04-07",0.00235505328201479
"2 1989-04-07",0.00469060417168641
"4 1989-04-07",0.00393374098152352
"3 1989-04-07",0.0017799443145063
"5 1989-04-07",0.00674408297025819
"1 1989-04-10",-0.00604301579630351
"2 1989-04-10",0.000179349514047996
"4 1989-04-10",0.00109036963838093
"3 1989-04-10",-0.000949527935197443
"5 1989-04-10",0.00185412843869984
"1 1989-04-11",-0.000307210868443911
"2 1989-04-11",0.00607698926548156
"4 1989-04-11",0.00435303975150983
"3 1989-04-11",0.00102108595010862
