"size_date","size_ret"
"1 1989-01-20",0.00406103591608982
"2 1989-01-20",0.00677907318790153
"4 1989-01-20",0.00182457820736598
"3 1989-01-20",0.00483623784516382
"5 1989-01-20",-0.000507622676481005
"1 1989-01-23",-0.000820171031575558
"2 1989-01-23",0.0039539167111641
"4 1989-01-23",-0.000889680912283252
"3 1989-01-23",0.000488145848988492
"5 1989-01-23",-0.00593362119166972
"1 1989-01-24",0.00568151206688808
"2 1989-01-24",0.0101476668582231
"4 1989-01-24",0.00299883706583278
"3 1989-01-24",-0.000351438566519361
"5 1989-01-24",0.0107618486209713
"1 1989-01-25",0.00293510249636905
"2 1989-01-25",0.00233778618156622
"4 1989-01-25",0.00168505808753248
"3 1989-01-25",0.0030126579001584
"5 1989-01-25",0.00172372129419385
"1 1989-01-26",0.00218720527741201
"2 1989-01-26",0.00619618681271993
"4 1989-01-26",0.00464342467646144
"3 1989-01-26",0.00296737862229815
"5 1989-01-26",0.0107437026300412
"1 1989-01-27",0.00567858572651752
"2 1989-01-27",0.00221346765651161
"4 1989-01-27",0.00314845517118578
"3 1989-01-27",0.00245428823821644
"5 1989-01-27",0.0061802710207217
"1 1989-01-30",0.00497461082624296
"2 1989-01-30",0.00447047219543708
"4 1989-01-30",0.00289884037782337
"3 1989-01-30",-0.00187172984800785
"5 1989-01-30",0.0051427866815345
"1 1989-01-31",0.00617196139844787
"2 1989-01-31",-0.00228763400242489
"4 1989-01-31",0.00149418757591029
"3 1989-01-31",-0.000437874199947637
"5 1989-01-31",0.00881801886447996
"1 1989-02-01",0.00344066465809056
"2 1989-02-01",0.00409616906238671
"4 1989-02-01",0.00146837752176882
"3 1989-02-01",0.00386205743989581
"5 1989-02-01",-0.000646325239875008
"1 1989-02-02",-0.00342757167678481
"2 1989-02-02",0.00112619444721788
"4 1989-02-02",0.00327533920419219
"3 1989-02-02",0.00241086592877859
"5 1989-02-02",-8.6614001471664e-05
"1 1989-02-03",0.00813782203244549
"2 1989-02-03",0.00550961467938397
"4 1989-02-03",0.00257612831401287
"3 1989-02-03",0.00864538277105
"5 1989-02-03",0.00187662944584231
"1 1989-02-06",0.00126679618836833
"2 1989-02-06",-0.000375199864740561
"4 1989-02-06",-0.000745758398209721
"3 1989-02-06",3.33881909891928e-05
"5 1989-02-06",-0.00207843876583533
"1 1989-02-07",-0.000327796319268117
"2 1989-02-07",0.00716859505453557
"4 1989-02-07",0.00589558734180408
"3 1989-02-07",0.00391167960930146
"5 1989-02-07",0.0108067438678354
"1 1989-02-08",0.000517826550474522
"2 1989-02-08",0.00225482340936607
"4 1989-02-08",0.00238142241219427
"3 1989-02-08",0.00403220145694784
"5 1989-02-08",-0.00172242350321517
"1 1989-02-09",-0.00335736748807602
"2 1989-02-09",0.000525823748140833
"4 1989-02-09",-0.00105200019578923
"3 1989-02-09",-0.000366334450298136
"5 1989-02-09",-0.00912553844120718
"1 1989-02-10",-0.00152378318930281
"2 1989-02-10",-0.00405443753090072
"4 1989-02-10",-0.00762260915938945
"3 1989-02-10",-0.00613245574652046
"5 1989-02-10",-0.0120867484230986
"1 1989-02-13",0.000200414615806529
"2 1989-02-13",-0.00267065540417999
"4 1989-02-13",-0.00379161381634809
"3 1989-02-13",-0.00400940878136163
"5 1989-02-13",0.00106651274239489
"1 1989-02-14",-0.00308185454888246
"2 1989-02-14",0.000623217612759736
"4 1989-02-14",0.00316864070655335
"3 1989-02-14",0.00346317907626515
"5 1989-02-14",0.000118494780395723
"1 1989-02-15",0.00324119289136678
"2 1989-02-15",0.00415474411485917
"4 1989-02-15",0.00348729764936623
"3 1989-02-15",0.00235674676679478
"5 1989-02-15",0.00781950144858636
"1 1989-02-16",0.00372999903016027
"2 1989-02-16",0.00381314456103802
"4 1989-02-16",0.00492857652910554
"3 1989-02-16",0.00585469273519446
"5 1989-02-16",0.00219751766676682
"1 1989-02-17",0.00118704519186473
"2 1989-02-17",0.00913994995469677
"4 1989-02-17",0.00197338336838886
"3 1989-02-17",0.00620815338846337
"5 1989-02-17",0.00530525467905497
"1 1989-02-21",-0.000290411167867332
"2 1989-02-21",-0.00347239265195845
"4 1989-02-21",0.000905585629912106
"3 1989-02-21",-0.00131118821403328
"5 1989-02-21",-0.00190635072262637
"1 1989-02-22",0.00568582985834864
"2 1989-02-22",-0.00305328970568902
"4 1989-02-22",-0.0071013033932056
"3 1989-02-22",-0.00722752356614945
"5 1989-02-22",-0.014721099288226
"1 1989-02-23",0.00667013727994814
"2 1989-02-23",0.00453931455217938
"4 1989-02-23",0.00189396582076741
"3 1989-02-23",0.00342091503842253
"5 1989-02-23",0.00273473640438585
"1 1989-02-24",-0.00389675117611574
"2 1989-02-24",-0.00297505809010362
"4 1989-02-24",-0.00654243813965059
"3 1989-02-24",-0.000818489125742546
"5 1989-02-24",-0.0138670080601096
"1 1989-02-27",0.000735814661826948
"2 1989-02-27",0.0032698143423585
"4 1989-02-27",-0.000887329083850641
"3 1989-02-27",-0.00184489349730625
"5 1989-02-27",0.000861834198054986
"1 1989-02-28",-0.00049294742197817
"2 1989-02-28",0.00725443967431926
"4 1989-02-28",0.00484923865158215
"3 1989-02-28",0.00539928598462461
"5 1989-02-28",0.0035873960292165
"1 1989-03-01",0.000229922439557422
"2 1989-03-01",-0.00245911627487303
"4 1989-03-01",0.00105685785477632
"3 1989-03-01",0.000167686794959729
"5 1989-03-01",-0.00363189087358511
"1 1989-03-02",0.00185198600883484
"2 1989-03-02",0.00744232681573643
"4 1989-03-02",0.00388550148226656
"3 1989-03-02",0.00684777826348574
"5 1989-03-02",0.00923243823178904
"1 1989-03-03",0.0048393702401659
"2 1989-03-03",0.00944381987734806
"4 1989-03-03",0.00454928586978094
"3 1989-03-03",0.00511580810184379
"5 1989-03-03",0.00339994308101298
"1 1989-03-06",0.00024669857016055
"2 1989-03-06",0.0048425963073369
"4 1989-03-06",0.0056661909754097
"3 1989-03-06",0.00345737219749523
"5 1989-03-06",0.0105947089556903
"1 1989-03-07",0.00313118519816934
"2 1989-03-07",-0.00208310311179149
"4 1989-03-07",0.00187952426824798
"3 1989-03-07",0.00481246738220589
"5 1989-03-07",-0.000788434117707277
"1 1989-03-08",0.00509988380578518
"2 1989-03-08",0.00360494323369265
"4 1989-03-08",0.000911685593899783
"3 1989-03-08",0.000363237870108658
"5 1989-03-08",0.00186008399980314
"1 1989-03-09",0.00526148039164624
"2 1989-03-09",0.0062424268188742
"4 1989-03-09",0.00215563419759763
"3 1989-03-09",0.00311016070612728
"5 1989-03-09",-0.00105837719944623
"1 1989-03-10",0.0012573476010528
"2 1989-03-10",0.00162986765062035
"4 1989-03-10",0.000816040795328704
"3 1989-03-10",0.00311556517633975
"5 1989-03-10",-0.0018974639902577
"1 1989-03-13",0.00444854761110514
"2 1989-03-13",-0.00354612169852344
"4 1989-03-13",0.00328513076032187
"3 1989-03-13",8.33979846474509e-05
"5 1989-03-13",0.00787757174707192
"1 1989-03-14",-0.000576670609054025
"2 1989-03-14",0.00248665065392066
"4 1989-03-14",-0.000735728363617301
"3 1989-03-14",0.00409702036240166
"5 1989-03-14",-0.000310976284672418
"1 1989-03-15",0.000278942618994866
"2 1989-03-15",0.00526070759233065
"4 1989-03-15",0.00346314980549638
"3 1989-03-15",0.00434394207966168
"5 1989-03-15",0.00389519547306963
"1 1989-03-16",0.0062378923907123
"2 1989-03-16",-0.000361051177648484
"4 1989-03-16",0.00473092026261263
"3 1989-03-16",0.00347520033397229
"5 1989-03-16",0.00819374052705997
"1 1989-03-17",-0.00115678555873804
"2 1989-03-17",-0.00464857615112797
"4 1989-03-17",-0.0132419572786314
"3 1989-03-17",-0.00931525201204625
"5 1989-03-17",-0.0208034459408043
"1 1989-03-20",-0.00498272280222615
"2 1989-03-20",-0.00504703671021586
"4 1989-03-20",-0.00670759776032642
"3 1989-03-20",-0.00679834530356678
"5 1989-03-20",-0.0108868650334882
"1 1989-03-21",0.0012621988660529
"2 1989-03-21",0.00377856066983336
"4 1989-03-21",0.00479242708375726
"3 1989-03-21",0.00192249965285732
"5 1989-03-21",0.00467866058969153
"1 1989-03-22",-0.00542929062031021
"2 1989-03-22",0.00231299380078255
"4 1989-03-22",0.00116825453681516
"3 1989-03-22",0.00171892653452056
"5 1989-03-22",-0.00415498774646275
"1 1989-03-23",0.00228255117611681
"2 1989-03-23",0.00159602053931918
"4 1989-03-23",0.000995150463313683
"3 1989-03-23",0.000477794525070899
"5 1989-03-23",-0.00400013487574708
"1 1989-03-27",0.0022685353997138
"2 1989-03-27",-0.00208620126138349
"4 1989-03-27",-0.000400762542177199
"3 1989-03-27",-0.00129018414749784
"5 1989-03-27",0.0048869448411202
"1 1989-03-28",-0.000522856030844171
"2 1989-03-28",0.00318804107218893
"4 1989-03-28",0.00499599645352135
"3 1989-03-28",0.0039866122309548
"5 1989-03-28",0.00383351619751573
"1 1989-03-29",-0.00549266486339265
"2 1989-03-29",0.00461814615789459
"4 1989-03-29",-0.00104303075608382
"3 1989-03-29",0.00263924891143541
"5 1989-03-29",0.00298950825789943
"1 1989-03-30",0.000194835514453569
"2 1989-03-30",-0.00215800837008649
"4 1989-03-30",-0.00358032351422506
"3 1989-03-30",0.000687033356626832
"5 1989-03-30",0.000787059724588054
"1 1989-03-31",0.002383462700511
"2 1989-03-31",0.00778352131474785
"4 1989-03-31",0.00727318709855574
"3 1989-03-31",0.00474610649068125
"5 1989-03-31",0.00796034900662486
"1 1989-04-03",0.0006286488205307
"2 1989-04-03",-0.00214033859076284
"4 1989-04-03",0.00280590405361969
"3 1989-04-03",-0.00104737446351019
"5 1989-04-03",0.00512208599006084
"1 1989-04-04",0.00337007693702846
"2 1989-04-04",-0.00154577697579945
"4 1989-04-04",-0.000497007337285752
"3 1989-04-04",-0.00276423103539019
"5 1989-04-04",-0.00148009065722669
"1 1989-04-05",-0.000987037411809333
"2 1989-04-05",0.00333569430089084
"4 1989-04-05",0.00268029852910549
"3 1989-04-05",0.00111878433448324
"5 1989-04-05",0.00345680910983196
"1 1989-04-06",-0.00112601447107561
"2 1989-04-06",0.000345176137798655
"4 1989-04-06",-0.00284306067347759
"3 1989-04-06",0.000630041899874376
"5 1989-04-06",-0.00243497085291798
"1 1989-04-07",0.00296742050328153
"2 1989-04-07",0.00559373606769548
"4 1989-04-07",0.00335480990957681
"3 1989-04-07",0.00231585472964564
"5 1989-04-07",0.00665089113449238
"1 1989-04-10",-0.0052594477933052
"2 1989-04-10",0.00161815274701272
"4 1989-04-10",0.000285227533309748
"3 1989-04-10",-0.00119037578559855
"5 1989-04-10",0.00187510751747157
"1 1989-04-11",-0.00105239921373689
"2 1989-04-11",0.00616497838015551
"4 1989-04-11",0.00412888047494086
"3 1989-04-11",0.0011182203175927
"5 1989-04-11",0.00561357934865145
"1 1989-04-12",-0.00182148839689024
"2 1989-04-12",0.0055448536423427
"4 1989-04-12",0.00368921282659766
"3 1989-04-12",0.00646556921819078
"5 1989-04-12",0.00145516007501503
"1 1989-04-13",0.00575379438586564
"2 1989-04-13",-0.00169660926100948
"4 1989-04-13",-0.00375228304834376
"3 1989-04-13",-0.000844426430561707
"5 1989-04-13",-0.00798437029013851
"1 1989-04-14",0.00338938810172518
"2 1989-04-14",0.00716981308734321
"4 1989-04-14",0.0072724124807657
"3 1989-04-14",0.00652029872114224
"5 1989-04-14",0.0146826967006282
"1 1989-04-17",-0.00252038861294413
"2 1989-04-17",-0.00141448005238161
"4 1989-04-17",0.00105564729582936
"3 1989-04-17",0.00186555008263966
"5 1989-04-17",0.00126287401441349
"1 1989-04-18",0.0025333739135028
"2 1989-04-18",-0.000623587440653165
"4 1989-04-18",0.00421123639732605
"3 1989-04-18",0.00354270546899426
"5 1989-04-18",0.0123124909821232
"1 1989-04-19",0.00230402428997553
"2 1989-04-19",0.00245544972203077
"4 1989-04-19",-0.00126380500285206
"3 1989-04-19",0.00347417587923665
"5 1989-04-19",0.00484480848417576
"1 1989-04-20",0.00713855391348998
"2 1989-04-20",0.00125157908001971
"4 1989-04-20",-0.000908586254660061
"3 1989-04-20",0.000717732172376484
"5 1989-04-20",-0.00220157529503437
"1 1989-04-21",0.00105536308057478
"2 1989-04-21",0.00739228547359702
"4 1989-04-21",0.00381763143330197
"3 1989-04-21",0.00557899147951174
"5 1989-04-21",0.0076657932407306
"1 1989-04-24",0.00156478153179607
"2 1989-04-24",0.00462544116406504
"4 1989-04-24",0.000208301582681403
"3 1989-04-24",-0.000594159473743339
"5 1989-04-24",-0.00227693000764386
"1 1989-04-25",0.00127352173399657
"2 1989-04-25",-0.000784524653789588
"4 1989-04-25",0.000131098773834588
"3 1989-04-25",0.0012615989795846
"5 1989-04-25",-0.00346780245212302
"1 1989-04-26",0.00278262088654088
"2 1989-04-26",0.00346258868181347
"4 1989-04-26",0.00251903515577352
"3 1989-04-26",-9.81377824334853e-05
"5 1989-04-26",0.000869161214152787
"1 1989-04-27",0.0012531594305632
"2 1989-04-27",0.00469153318542754
"4 1989-04-27",0.00286263867406748
"3 1989-04-27",0.00195713994098753
"5 1989-04-27",0.00886039300249416
"1 1989-04-28",0.0102190924274388
"2 1989-04-28",0.00329517385587399
"4 1989-04-28",0.00110662225842848
"3 1989-04-28",0.0034888577015952
"5 1989-04-28",0.0013250854513769
"1 1989-05-01",-0.00418319217473314
"2 1989-05-01",0.000136783610801083
"4 1989-05-01",-0.000793899575292122
"3 1989-05-01",-0.00287586035438862
"5 1989-05-01",-0.00162027890505482
"1 1989-05-02",0.00303949571255046
"2 1989-05-02",-0.00044344509681508
"4 1989-05-02",0.000746155239910367
"3 1989-05-02",0.00315739437684183
"5 1989-05-02",-0.00227392018388362
"1 1989-05-03",-0.000851473395860488
"2 1989-05-03",0.00899717163528961
"4 1989-05-03",0.0010559291767387
"3 1989-05-03",0.00171406295862619
"5 1989-05-03",0.000554012923269566
"1 1989-05-04",0.00432904728886741
"2 1989-05-04",0.00262801507891548
"4 1989-05-04",0.00249507138626755
"3 1989-05-04",0.00264998714717895
"5 1989-05-04",-2.36183642315138e-05
"1 1989-05-05",0.00230794275358923
"2 1989-05-05",0.00774635059247339
"4 1989-05-05",0.000386731593668784
"3 1989-05-05",0.00213106344312367
"5 1989-05-05",0.000443192993630931
"1 1989-05-08",-0.00436974994038882
"2 1989-05-08",-0.00146825020761976
"4 1989-05-08",-0.00253579273648653
"3 1989-05-08",-0.00256562305703771
"5 1989-05-08",-0.00403264118543413
"1 1989-05-09",-0.00206549635023709
"2 1989-05-09",-0.000590041617713096
"4 1989-05-09",0.00130061063525723
"3 1989-05-09",-6.55646070081206e-05
"5 1989-05-09",-0.00113402672203627
"1 1989-05-10",-0.000922473119971633
"2 1989-05-10",0.00404835456758187
"4 1989-05-10",0.00203372366076394
"3 1989-05-10",0.00452046441463879
"5 1989-05-10",0.00172012186919775
"1 1989-05-11",0.00464879878999904
"2 1989-05-11",0.000975100201651005
"4 1989-05-11",0.00105501499911262
"3 1989-05-11",0.00115694062856341
"5 1989-05-11",0.00223096025350136
"1 1989-05-12",-0.000420044057703066
"2 1989-05-12",0.00753679096492072
"4 1989-05-12",0.00577142150201066
"3 1989-05-12",0.00628063122845171
"5 1989-05-12",0.0181105122267075
"1 1989-05-15",-0.00368102275221321
"2 1989-05-15",-0.00071625823576097
"4 1989-05-15",-0.00119307122518289
"3 1989-05-15",-0.0022432172753076
"5 1989-05-15",0.00695862937733445
"1 1989-05-16",-0.00439299733875883
"2 1989-05-16",-0.00124622281108435
"4 1989-05-16",0.0016158481614128
"3 1989-05-16",-0.000120655310447253
"5 1989-05-16",-0.00224675706633692
"1 1989-05-17",0.000837903730718035
"2 1989-05-17",0.00326071455878528
"4 1989-05-17",0.00373336685564555
"3 1989-05-17",0.00407059625151389
"5 1989-05-17",0.00423350118366907
"1 1989-05-18",0.000755162984216016
"2 1989-05-18",-0.000890937092441215
"4 1989-05-18",0.00294746676677071
"3 1989-05-18",0.00136561901115711
"5 1989-05-18",0.00152036458923631
"1 1989-05-19",-0.00129050270467106
"2 1989-05-19",0.00623812564042206
"4 1989-05-19",0.00233909138224299
"3 1989-05-19",0.00373779516489582
"5 1989-05-19",0.00831707089182566
"1 1989-05-22",-0.00202137816512448
"2 1989-05-22",-0.00234564505824952
"4 1989-05-22",-0.000648605978505267
"3 1989-05-22",-0.00313635941039086
"5 1989-05-22",0.00347501077462548
"1 1989-05-23",0.000611507041228841
"2 1989-05-23",0.00206600380924109
"4 1989-05-23",-0.000991742186923495
"3 1989-05-23",-0.00164932942474592
"5 1989-05-23",-0.0088340734735304
"1 1989-05-24",-0.000629856553909321
"2 1989-05-24",0.00083297288949074
"4 1989-05-24",0.00157901961751221
"3 1989-05-24",0.00259309334896667
"5 1989-05-24",0.0023510017099862
"1 1989-05-25",0.00321524926655224
"2 1989-05-25",0.00403384287325713
"4 1989-05-25",0.00358052676814121
"3 1989-05-25",0.00333311167913792
"5 1989-05-25",0.00320707595165421
"1 1989-05-26",0.00453823748524976
"2 1989-05-26",0.00434299769891417
"4 1989-05-26",0.00487973998996139
"3 1989-05-26",0.00688872191175363
"5 1989-05-26",0.00637560443814277
"1 1989-05-30",-0.00242700896082946
"2 1989-05-30",0.0010297840794358
"4 1989-05-30",-0.00360767707781478
"3 1989-05-30",-0.00458496620985134
"5 1989-05-30",-0.0076965223018457
"1 1989-05-31",-0.00402500450396071
"2 1989-05-31",0.00531999344454516
"4 1989-05-31",0.00295381997829305
"3 1989-05-31",0.00485049821994368
"5 1989-05-31",0.00414060618425574
"1 1989-06-01",-0.00108859672656913
"2 1989-06-01",0.00200763565050365
"4 1989-06-01",0.00286060635848239
"3 1989-06-01",0.0038434404017926
"5 1989-06-01",0.00462745918071802
"1 1989-06-02",0.00770110695123062
"2 1989-06-02",0.00708122500922185
"4 1989-06-02",0.00463930175110948
"3 1989-06-02",0.00627432523824165
"5 1989-06-02",0.0107606175386895
"1 1989-06-05",-0.00101724670660075
"2 1989-06-05",-0.00662051164545554
"4 1989-06-05",-0.00478501415377893
"3 1989-06-05",-0.00211055337054719
"5 1989-06-05",-0.0094721444682127
"1 1989-06-06",0.00765934055324898
"2 1989-06-06",0.00597942105525392
"4 1989-06-06",0.00284444036922258
"3 1989-06-06",0.00369041688737259
"5 1989-06-06",0.00620617927445215
"1 1989-06-07",0.0110242521965003
"2 1989-06-07",0.00344026291859978
"4 1989-06-07",0.00634281622312906
"3 1989-06-07",0.00694988816620223
"5 1989-06-07",0.00954476683852068
"1 1989-06-08",0.00455313337252453
"2 1989-06-08",0.00965135361379074
"4 1989-06-08",0.0022113784419682
"3 1989-06-08",0.000956028547998011
"5 1989-06-08",0.000164102245151444
"1 1989-06-09",0.00632789506515441
"2 1989-06-09",0.00274995395996313
"4 1989-06-09",-0.000283963532178566
"3 1989-06-09",0.000151984145401459
"5 1989-06-09",-0.000818388666008097
"1 1989-06-12",-0.00140406189840214
"2 1989-06-12",-0.000452451141927738
"4 1989-06-12",-0.000432874197683976
"3 1989-06-12",0.00524235034598849
"5 1989-06-12",-0.0015128899533523
"1 1989-06-13",0.00593164866871361
"2 1989-06-13",0.00116254450310159
"4 1989-06-13",-0.00354979991828393
"3 1989-06-13",0.00286441908965558
"5 1989-06-13",-0.00596225409995344
"1 1989-06-14",0.000899789206494597
"2 1989-06-14",0.00103122380528379
"4 1989-06-14",0.000716719949043678
"3 1989-06-14",-0.00186143766989515
"5 1989-06-14",-0.0013693520996304
"1 1989-06-15",0.00324199700063787
"2 1989-06-15",0.00123009095381959
"4 1989-06-15",-0.0025176310142162
"3 1989-06-15",-0.0016704186565098
"5 1989-06-15",-0.0105711857159505
"1 1989-06-16",0.00203730298136268
"2 1989-06-16",0.00542350431643468
"4 1989-06-16",0.00377573338265354
"3 1989-06-16",0.00153765970747481
"5 1989-06-16",0.00284022742808209
"1 1989-06-19",0.00143105223174537
"2 1989-06-19",-0.000470899312824816
"4 1989-06-19",0.00035322548230317
"3 1989-06-19",0.000358336205557236
"5 1989-06-19",0.00176278673480935
"1 1989-06-20",0.0058313111941715
"2 1989-06-20",-0.001471040831693
"4 1989-06-20",-0.000713573915552033
"3 1989-06-20",-0.00218229223777378
"5 1989-06-20",-0.00191290603813012
"1 1989-06-21",0.0092509231815629
"2 1989-06-21",0.00219861626588554
"4 1989-06-21",0.000446204687490169
"3 1989-06-21",-0.000660825676583774
"5 1989-06-21",-0.00156928555473782
"1 1989-06-22",0.0127171234992341
"2 1989-06-22",0.00843399741386028
"4 1989-06-22",0.00197195559874144
"3 1989-06-22",0.00778865736262684
"5 1989-06-22",0.00560088730501301
"1 1989-06-23",0.00424438168690376
"2 1989-06-23",0.00456472357494891
"4 1989-06-23",0.00610461695182602
"3 1989-06-23",0.00599569747456123
"5 1989-06-23",0.0163502060927645
"1 1989-06-26",0.00453306486244928
"2 1989-06-26",-0.00129523114769821
"4 1989-06-26",-0.00299330138578591
"3 1989-06-26",-0.0012155263144517
"5 1989-06-26",-0.00341057433607013
"1 1989-06-27",0.000949455048179267
"2 1989-06-27",0.00461497590033679
"4 1989-06-27",0.00260049252255637
"3 1989-06-27",0.00522932279249874
"5 1989-06-27",0.00778122187143188
"1 1989-06-28",-0.00200127976673712
"2 1989-06-28",-0.0024817447030843
"4 1989-06-28",-0.00353685755273438
"3 1989-06-28",-0.0049580474861077
"5 1989-06-28",-0.00610626818208286
"1 1989-06-29",-0.00425736277600895
"2 1989-06-29",-0.00908301579376122
"4 1989-06-29",-0.0100891360794606
"3 1989-06-29",-0.00947935348995204
"5 1989-06-29",-0.0186140106374343
"1 1989-06-30",-0.00026286976948624
"2 1989-06-30",0.00234919919130664
"4 1989-06-30",-0.0018245615226458
"3 1989-06-30",8.87926704252584e-05
"5 1989-06-30",-0.00536288232137999
"1 1989-07-03",0.000501132253411376
"2 1989-07-03",0.00100734679053632
"4 1989-07-03",0.000890393165246133
"3 1989-07-03",0.000370722964013253
"5 1989-07-03",0.00400889450728182
"1 1989-07-05",-0.00428649135380479
"2 1989-07-05",0.00262255732254617
"4 1989-07-05",0.00371027096648812
"3 1989-07-05",0.00112438505503071
"5 1989-07-05",0.00441987643817745
"1 1989-07-06",0.00370287236570691
"2 1989-07-06",0.000811190325094028
"4 1989-07-06",0.00603852215555958
"3 1989-07-06",0.0073246148100569
"5 1989-07-06",0.00294611824860348
"1 1989-07-07",0.00401357076307548
"2 1989-07-07",0.00558683554314497
"4 1989-07-07",0.00614504942810243
"3 1989-07-07",0.0012789856756806
"5 1989-07-07",0.010176848874644
"1 1989-07-10",0.00329376617147582
"2 1989-07-10",-0.000180680487986905
"4 1989-07-10",0.00404661835043173
"3 1989-07-10",0.00193718468802153
"5 1989-07-10",0.00629266523018916
"1 1989-07-11",0.00212279583119354
"2 1989-07-11",0.00468828535870339
"4 1989-07-11",0.00386752445061192
"3 1989-07-11",0.00406847850279758
"5 1989-07-11",0.00560680307700754
"1 1989-07-12",0.00355644894150574
"2 1989-07-12",0.00222904688569657
"4 1989-07-12",0.00631351050711688
"3 1989-07-12",0.00486220635210912
"5 1989-07-12",0.002862194236226
"1 1989-07-13",0.0111487592076316
"2 1989-07-13",0.00627616187236234
"4 1989-07-13",-0.000751835288332516
"3 1989-07-13",0.00418454159077575
"5 1989-07-13",0.000685879782659404
"1 1989-07-14",0.00871830625330702
"2 1989-07-14",0.00517926960694972
"4 1989-07-14",4.18091206944212e-05
"3 1989-07-14",0.000617054296266187
"5 1989-07-14",0.00349154327583605
"1 1989-07-17",-0.00488280562172422
"2 1989-07-17",0.00292331272211114
"4 1989-07-17",0.0049376829231488
"3 1989-07-17",0.00119283749572471
"5 1989-07-17",0.00204612246513656
"1 1989-07-18",0.002209008689792
"2 1989-07-18",0.000378257252505532
"4 1989-07-18",0.00110273083638487
"3 1989-07-18",-0.000733541841411502
"5 1989-07-18",-0.00298725074891346
"1 1989-07-19",0.00239363812674637
"2 1989-07-19",0.00742358737546585
"4 1989-07-19",0.00774480340402468
"3 1989-07-19",0.00534183879700316
"5 1989-07-19",0.0114246009434909
"1 1989-07-20",0.00438375709923568
"2 1989-07-20",0.00485223815633726
"4 1989-07-20",0.000524073890127328
"3 1989-07-20",-0.000765261364471108
"5 1989-07-20",-0.00556589151232017
"1 1989-07-21",0.00884087087218367
"2 1989-07-21",0.00702349931001143
"4 1989-07-21",0.000177760179187313
"3 1989-07-21",0.00512479048503513
"5 1989-07-21",0.00549841737496602
"1 1989-07-24",0.00385317657755779
"2 1989-07-24",-0.00247590741247325
"4 1989-07-24",-0.00458419793269426
"3 1989-07-24",-0.00243307519197129
"5 1989-07-24",-0.00545789888381302
"1 1989-07-25",0.00630957571460414
"2 1989-07-25",-0.00316445958587381
"4 1989-07-25",0.00120326150262185
"3 1989-07-25",0.00264457891081683
"5 1989-07-25",0.000649166503031314
"1 1989-07-26",0.00395728831320466
"2 1989-07-26",0.00550884328936249
"4 1989-07-26",0.00308673367862865
"3 1989-07-26",0.00412050255046238
"5 1989-07-26",0.0129228301395736
"1 1989-07-27",0.00397523618278524
"2 1989-07-27",0.00657659391850367
"4 1989-07-27",0.00427623805453089
"3 1989-07-27",0.00639462810268065
"5 1989-07-27",0.00990936181073406
"1 1989-07-28",0.00611565878111149
"2 1989-07-28",0.000738104343952436
"4 1989-07-28",0.00048035229070768
"3 1989-07-28",-0.0004000607876957
"5 1989-07-28",0.000221720384278849
"1 1989-07-31",0.00236425569916652
"2 1989-07-31",0.00188436087033431
"4 1989-07-31",0.0036063600988471
"3 1989-07-31",0.00145351715005057
"5 1989-07-31",0.0118045300137608
"1 1989-08-01",-0.00131783829468993
"2 1989-08-01",-0.0009894727943377
"4 1989-08-01",-0.00160401165227085
"3 1989-08-01",-0.000871275421612821
"5 1989-08-01",-0.00483036688427756
"1 1989-08-02",0.00217038509252296
"2 1989-08-02",0.00180275385851543
"4 1989-08-02",0.00371644748157306
"3 1989-08-02",-0.000308772513368038
"5 1989-08-02",0.00226665166812948
"1 1989-08-03",0.00144887413864748
"2 1989-08-03",0.00496946101706912
"4 1989-08-03",0.0049345718437633
"3 1989-08-03",0.0082146894104314
"5 1989-08-03",0.00240111068527568
"1 1989-08-04",0.0013504643877292
"2 1989-08-04",0.000331449024449662
"4 1989-08-04",-0.000966052316749339
"3 1989-08-04",0.00301368400820764
"5 1989-08-04",-0.00113045150363007
"1 1989-08-07",0.005927411886727
"2 1989-08-07",0.00325436014693985
"4 1989-08-07",0.00626205998747132
"3 1989-08-07",-0.00102179526311824
"5 1989-08-07",0.0142286932629967
"1 1989-08-08",0.00698764877746036
"2 1989-08-08",0.00235087607306469
"4 1989-08-08",0.00174203685163385
"3 1989-08-08",0.00195533286429976
"5 1989-08-08",0.00335414504504461
"1 1989-08-09",0.00288574683083323
"2 1989-08-09",-0.00154819882409236
"4 1989-08-09",0.000667095505951027
"3 1989-08-09",0.00148931214419542
"5 1989-08-09",-0.00587697364904395
"1 1989-08-10",0.00235917330128722
"2 1989-08-10",0.0028454469910674
"4 1989-08-10",0.00192939562476549
"3 1989-08-10",-0.000532973348971919
"5 1989-08-10",0.00490799008172672
"1 1989-08-11",0.00651005735618851
"2 1989-08-11",0.00129362979688361
"4 1989-08-11",-0.00279979222503768
"3 1989-08-11",-0.000395545306187177
"5 1989-08-11",-0.00996796272010994
"1 1989-08-14",0.00343260484836537
"2 1989-08-14",-0.0030832936903587
"4 1989-08-14",-0.00341264866408174
"3 1989-08-14",-0.00364005269300938
"5 1989-08-14",-0.00397864006879243
"1 1989-08-15",0.000776849787524814
"2 1989-08-15",0.00396723305500566
"4 1989-08-15",0.00367042449325847
"3 1989-08-15",0.00538692725904151
"5 1989-08-15",0.00400021492714939
"1 1989-08-16",-3.78610768905692e-05
"2 1989-08-16",0.00232121672887862
"4 1989-08-16",0.00203824527579896
